belongs_to_collection,budget,popularity,production_countries,runtime,spoken_languages,vote_average,vote_count,year,cast_size,crew_size,is_english,is_non-popular_production,is_Animation,is_Comedy,is_Family,is_Adventure,is_Fantasy,is_Drama,is_Romance,is_Action,is_Crime,is_Thriller,is_History,is_Science Fiction,is_Mystery,is_Horror,is_War,is_Music,is_non-popular_director,is_Friday,is_Holiday
1,65000000.0,12.954444,28,113.0,1,7.1,1745.0,1990.0,21,24,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1,6000000.0,12.724645,28,103.0,1,7.5,1340.0,1986.0,13,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6000000.0,13.293569,41,115.0,1,6.8,84.0,1982.0,10,9,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,5500000.0,9.91087,28,105.0,1,7.4,284.0,1973.0,15,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1800000.0,7.266576,28,114.0,1,6.7,197.0,1968.0,24,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32000000.0,5.463216,28,195.0,5,7.1,70.0,1981.0,36,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1250000.0,14.605464,28,92.0,1,6.7,84.0,1953.0,27,28,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,6000000.0,2.747118,28,157.0,2,6.3,29.0,1958.0,165,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,4000000.0,9.888958,28,95.0,2,6.1,313.0,1983.0,26,20,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,5400000.0,15.640007,46,150.0,5,7.5,309.0,1967.0,54,28,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2500000.0,13.78884,46,110.0,3,7.2,1005.0,1964.0,38,13,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,2000000.0,12.536729,18,115.0,4,6.9,773.0,1963.0,45,29,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,950000.0,19.931606,18,110.0,2,6.9,953.0,1962.0,11,12,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,4500000.0,11.578578,28,104.0,1,5.8,422.0,1980.0,13,6,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,200000.0,12.429704,29,99.0,2,7.6,909.0,1964.0,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3000000.0,7.047560000000002,28,96.0,1,6.8,177.0,1996.0,26,23,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,18000000.0,13.293722,28,120.0,2,6.3,2459.0,1992.0,18,12,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,17000000.0,3.50111,28,106.0,1,5.8,38.0,1987.0,15,3,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1,463455.0,0.445526,28,84.0,1,8.0,9.0,1926.0,15,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,700000.0,0.101618,28,107.0,1,6.280616412922378,0.0,1999.0,17,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,63000000.0,63.869599,39,139.0,1,8.3,9678.0,1999.0,77,107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,50000000.0,5.769957,28,95.0,2,5.9,75.0,1999.0,17,29,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5000000.0,9.841623,18,116.0,1,6.6,255.0,1981.0,37,16,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,19000000.0,6.645295,28,104.0,1,7.4,201.0,1989.0,39,41,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9000000.0,5.055141000000001,28,120.0,1,6.8,38.0,1999.0,8,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13000000.0,13.485582999999998,28,102.0,1,7.1,1494.0,1987.0,51,29,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1,35000000.0,10.969876,28,117.0,1,5.6,498.0,1990.0,57,80,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
1,70000000.0,16.78596,28,104.0,1,7.2,1466.0,1988.0,16,22,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,28000000.0,9.765123,46,127.0,3,6.3,497.0,1981.0,40,17,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,32000000.0,11.137888,46,133.0,2,5.9,549.0,1989.0,24,19,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,7000000.0,9.773768,18,121.0,2,6.4,540.0,1973.0,15,16,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,5500000.0,10.517835,67,130.0,2,6.5,572.0,1965.0,19,16,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,19000000.0,10.187278,28,93.0,1,5.5,211.0,1999.0,15,95,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,27000000.0,3.104943,28,124.0,2,6.3,49.0,1999.0,16,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13000000.0,11.416319,28,112.0,2,7.3,1124.0,1999.0,17,23,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2000000.0,1.241349,46,92.0,1,6.0,2.0,1999.0,7,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,26500000.0,17.166725,9,134.0,1,8.2,2041.0,1997.0,14,68,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51000000.0,5.061725,28,101.0,1,4.5,84.0,1999.0,16,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,73000000.0,8.884406,28,118.0,1,6.5,843.0,1999.0,21,120,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
1,90000000.0,11.3569,28,157.0,4,7.3,489.0,1999.0,56,42,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,8000000.0,10.434018,28,120.0,2,6.7,228.0,1982.0,21,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,3500000.0,9.330087,28,92.0,1,5.9,133.0,1987.0,15,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,900000.0,9.867238,28,86.0,2,7.0,263.0,1985.0,8,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,2500000.0,8.026112,28,100.0,1,7.0,117.0,1989.0,13,17,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25000000.0,10.175138,28,113.0,3,7.2,837.0,1993.0,19,24,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1,483103.0,0.205671,28,80.0,1,8.0,2.0,1927.0,23,10,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5000000.0,5.830675,28,99.0,2,6.4,87.0,1981.0,11,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,22700000.0,9.10373,28,96.0,1,6.7,924.0,1987.0,28,22,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,15000000.0,11.179855,28,83.0,1,7.0,1155.0,1973.0,15,15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12000000.0,8.341166000000001,48,100.0,1,7.2,111.0,1981.0,19,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15000000.0,8.186994,28,139.0,1,7.5,128.0,1970.0,22,7,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,40600000.0,14.285052,28,116.0,2,7.1,763.0,1983.0,15,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,20000000.0,0.69162,28,98.0,1,4.9,7.0,1981.0,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,23000000.0,12.593734,28,114.0,1,5.9,67.0,1999.0,13,5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,10000000.0,8.559088000000001,28,130.0,1,6.8,842.0,1999.0,25,38,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,60000000.0,9.471838,10,148.0,2,6.2,373.0,1999.0,32,14,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1,30000000.0,7.556825999999999,37,75.0,1,6.7,336.0,1998.0,20,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10000000.0,10.770928,28,178.0,3,7.3,237.0,1962.0,73,17,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1,25485000.0,7.262326,37,144.0,2,6.9,150.0,1970.0,30,28,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1,700000.0,5.470331,9,88.0,1,7.6,149.0,1988.0,16,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16000000.0,9.596883,28,129.0,1,7.4,132.0,1982.0,17,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100000000.0,11.072361,39,105.0,1,6.9,1774.0,1999.0,23,18,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,135000000.0,12.130127,46,128.0,2,6.0,878.0,1999.0,20,29,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,8272296.0,10.000915,19,101.0,1,7.4,337.0,1999.0,27,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,133000.0,13.233135999999998,9,93.0,1,8.0,404.0,1948.0,20,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4000000.0,3.3501260000000004,28,132.0,2,7.2,33.0,1987.0,11,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,28000000.0,12.319855,28,137.0,1,7.0,162.0,1984.0,11,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,14000000.0,14.260779,28,119.0,1,6.6,305.0,1987.0,14,7,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0
1,23000000.0,1.914881,28,104.0,1,5.7,26.0,1990.0,12,28,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,30000000.0,5.564321,28,126.0,2,7.2,241.0,1988.0,8,19,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,75000000.0,9.883727,28,137.0,1,6.4,360.0,1991.0,18,93,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1
1,24000000.0,11.184385,28,137.0,1,7.2,346.0,1991.0,25,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18000000.0,6.3033839999999985,28,122.0,1,6.5,21.0,1984.0,15,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100000000.0,9.62371,28,121.0,3,5.5,488.0,1999.0,13,139,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,90000000.0,17.547693,28,92.0,1,7.3,3914.0,1999.0,24,172,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38000000.0,7.0593080000000015,28,138.0,1,6.6,49.0,1999.0,11,20,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,312000.0,0.8888799999999999,28,102.0,1,6.2,11.0,1999.0,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,23000000.0,6.200344,46,102.0,2,6.6,56.0,1999.0,13,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,47000000.0,5.507082,28,125.0,1,5.3,113.0,1990.0,22,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,19000000.0,4.476578,28,138.0,1,6.2,48.0,1990.0,18,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,17000000.0,6.567794,28,88.0,1,5.4,314.0,1999.0,16,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60000000.0,19.96678,28,189.0,2,8.2,4166.0,1999.0,33,48,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,24000000.0,9.526781,28,126.0,1,6.9,285.0,1999.0,19,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1300000.0,5.961382,28,118.0,1,7.6,133.0,1971.0,22,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100000000.0,9.369917999999998,39,131.0,1,6.9,998.0,1999.0,17,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,133000000.0,8.3595,39,84.0,1,5.8,998.0,1999.0,18,9,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80000000.0,14.972573,28,74.0,1,7.0,300.0,1999.0,12,46,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,37000000.0,9.091636,28,188.0,3,7.5,844.0,1999.0,29,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14000000.0,7.171138000000001,56,104.0,1,5.8,26.0,1999.0,5,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10000000.0,3.143748,56,106.0,1,5.3,6.0,1999.0,6,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55000000.0,10.571434,28,163.0,1,6.8,430.0,1999.0,73,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82000000.0,13.217419,28,118.0,1,6.9,444.0,1999.0,17,19,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,45000000.0,15.831374,28,102.0,1,6.9,722.0,1999.0,21,46,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,40000000.0,11.65502,28,139.0,2,7.1,790.0,1999.0,63,58,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,11000000.0,10.06545,28,98.0,1,6.5,145.0,2000.0,17,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50000000.0,5.716009,28,146.0,1,7.2,401.0,1999.0,79,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,25.0,4.496585,39,145.0,1,7.0,59.0,1999.0,27,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24000000.0,4.3476089999999985,28,124.0,2,5.7,53.0,1999.0,24,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90000000.0,5.496624,43,91.0,1,4.9,109.0,2000.0,12,59,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1,24554.0,0.154526,2,95.0,1,8.1,4.0,1998.0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12000000.0,15.698432999999998,28,151.0,2,7.8,445.0,1973.0,26,36,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10000000.0,13.464246,41,96.0,2,6.6,178.0,1989.0,7,5,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1
1,4500000.0,14.658885,28,90.0,1,7.0,330.0,1982.0,34,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,15000000.0,3.970538,41,120.0,1,6.4,49.0,1988.0,13,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,6000000.0,7.291139999999999,28,76.0,2,7.4,218.0,1993.0,19,9,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,250000.0,1.924535,28,85.0,1,6.4,15.0,1991.0,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
1,36000000.0,0.907927,28,95.0,1,4.6,14.0,2000.0,8,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,34000000.0,14.207001000000002,28,202.0,2,7.3,377.0,1992.0,69,17,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,31000000.0,18.83065,28,100.0,1,6.5,713.0,1992.0,16,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,38000000.0,12.986842,28,107.0,1,5.9,384.0,1993.0,18,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11700000.0,6.672714999999998,28,110.0,2,6.5,196.0,1992.0,6,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,32000000.0,8.662287,28,120.0,2,6.7,383.0,1993.0,40,14,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1,31000000.0,14.505987,28,157.0,2,7.3,763.0,1992.0,43,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20000000.0,10.180776,28,94.0,2,6.5,738.0,1992.0,18,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,40000000.0,10.852038,28,128.0,1,6.8,362.0,1992.0,27,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45000000.0,11.075674,28,117.0,1,6.4,440.0,1992.0,26,10,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1,25000000.0,9.805017,28,129.0,1,6.2,681.0,1992.0,26,56,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
1,55000000.0,11.017417,28,104.0,1,6.3,655.0,1992.0,20,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60000000.0,7.472753,28,140.0,1,6.3,294.0,1992.0,15,9,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,10000000.0,8.736538000000001,28,134.0,1,7.3,429.0,1992.0,65,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,7000000.0,4.941989,28,86.0,1,5.3,192.0,1992.0,15,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,220000.0,9.972591,38,81.0,1,6.6,243.0,1992.0,7,11,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
1,1000000.0,6.4170370000000005,28,96.0,2,6.9,162.0,1992.0,17,24,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,40000000.0,9.738371,28,116.0,1,5.7,749.0,2000.0,23,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,16000000.0,7.246119,28,107.0,2,6.0,139.0,1992.0,8,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,6000000.0,12.457908,38,108.0,2,7.2,848.0,1999.0,15,16,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
1,10000000.0,6.3701050000000015,28,101.0,1,5.4,24.0,2000.0,16,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
1,40000000.0,14.430310999999998,46,119.0,5,6.3,1271.0,2000.0,16,10,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1,30000000.0,7.023414,28,77.0,1,6.3,146.0,2000.0,8,30,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,200000.0,0.06431,28,93.0,0,4.5,1.0,2000.0,15,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1,26000000.0,8.518425,28,118.0,2,6.5,202.0,2000.0,13,35,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1,40000000.0,6.474767,39,94.0,1,5.0,42.0,2000.0,23,24,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23000000.0,6.424399,28,108.0,1,6.7,1812.0,2000.0,15,105,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1,41300000.0,12.061521,38,98.0,3,6.3,540.0,2000.0,10,88,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1500000.0,10.891524,28,87.0,1,8.2,444.0,1931.0,30,21,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,250000.0,8.168455999999999,28,68.0,1,8.0,404.0,1921.0,35,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,42000000.0,12.11759,28,124.0,1,5.3,175.0,2000.0,19,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,6000000.0,0.651625,28,82.0,1,5.9,15.0,2000.0,13,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,16000000.0,4.372616000000002,28,96.0,1,5.4,43.0,2000.0,17,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,25000000.0,2.9719990000000003,28,108.0,2,4.3,29.0,2000.0,11,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2053648.0,2.691433,28,102.0,1,7.8,17.0,1999.0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,12000000.0,16.243093,28,120.0,1,6.9,112.0,1984.0,7,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,24500.0,1.783412,28,67.0,1,5.3,26.0,1963.0,13,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,90000000.0,9.021107,28,114.0,1,5.7,374.0,2000.0,17,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,38000000.0,11.316349,31,133.0,6,6.3,768.0,1999.0,23,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1,2300000.0,4.806374,28,100.0,1,7.4,80.0,1979.0,14,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9000000.0,6.484495,28,114.0,1,7.1,143.0,1986.0,16,31,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,7000000.0,6.924072,28,108.0,2,6.6,154.0,1988.0,16,45,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1800000.0,7.530125999999999,28,125.0,1,7.6,685.0,1975.0,39,30,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,777000.0,9.188584,28,110.0,1,6.9,330.0,1973.0,26,15,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40000000.0,13.813146,28,189.0,2,7.5,513.0,1991.0,81,69,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1,18000000.0,6.696292,28,95.0,1,5.6,115.0,1987.0,13,16,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,12000000.0,7.569698,28,83.0,1,5.5,21.0,1987.0,6,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,1805000.0,12.90707,28,98.0,4,6.2,27.0,1953.0,10,10,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1,52000000.0,10.135446,28,131.0,2,7.1,730.0,2000.0,10,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,23000000.0,14.961416,28,98.0,2,6.4,1416.0,2000.0,29,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,16000000.0,14.785388,28,130.0,1,7.2,766.0,1991.0,18,54,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
1,2700000.0,7.525382,28,109.0,1,7.0,420.0,1978.0,41,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6500000.0,10.465403,28,120.0,1,7.6,301.0,1989.0,42,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,10000000.0,2.715137,28,129.0,1,6.3,48.0,1990.0,14,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,14000000.0,7.701917999999999,28,132.0,1,6.0,71.0,1991.0,22,12,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,3000000.0,12.968011,28,93.0,4,7.0,165.0,1974.0,10,8,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1,2000000.0,7.965003,28,88.0,1,6.1,74.0,1982.0,17,9,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,9000000.0,12.829904,28,92.0,1,6.1,68.0,1985.0,11,9,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1
1,5000000.0,3.595599,38,95.0,1,5.0,46.0,1994.0,17,22,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
1,927262.0,6.49432,28,107.0,1,8.0,425.0,1944.0,30,24,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,6000000.0,2.329486,28,91.0,1,4.7,27.0,1991.0,10,34,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1,13500000.0,13.184585,41,93.0,2,6.5,486.0,1990.0,17,14,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,25000000.0,7.994266,41,88.0,1,5.8,290.0,1991.0,66,14,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,21000000.0,8.13688,41,96.0,1,5.1,189.0,1993.0,29,8,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,4200000.0,8.233168,28,114.0,3,6.4,217.0,1984.0,18,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
